FIPS,State,County,REDEMP_SNAPS12,REDEMP_SNAPS17,PCH_REDEMP_SNAPS_12_17,PCT_SNAP12,PCT_SNAP17,PCH_SNAP_12_17,PC_SNAPBEN12,PC_SNAPBEN17,PCH_PC_SNAPBEN_12_17,SNAP_PART_RATE11,SNAP_PART_RATE16,SNAP_OAPP09,SNAP_OAPP16,SNAP_CAP09,SNAP_CAP16,SNAP_BBCE09,SNAP_BBCE16,SNAP_REPORTSIMPLE09,SNAP_REPORTSIMPLE16,PCT_NSLP12,PCT_NSLP17,PCH_NSLP_12_17,PCT_FREE_LUNCH10,PCT_FREE_LUNCH15,PCT_REDUCED_LUNCH10,PCT_REDUCED_LUNCH15,PCT_SBP12,PCT_SBP17,PCH_SBP_12_17,PCT_SFSP12,PCT_SFSP17,PCH_SFSP_12_17,PC_WIC_REDEMP11,PC_WIC_REDEMP16,PCH_PC_WIC_REDEMP_11_16,REDEMP_WICS11,REDEMP_WICS16,PCH_REDEMP_WICS_11_16,PCT_WIC12,PCT_WIC17,PCH_WIC_12_17,PCT_WICINFANTCHILD14,PCT_WICINFANTCHILD16,PCH_WICINFANTCHILD_14_16,PCT_WICWOMEN14,PCT_WICWOMEN16,PCH_WICWOMEN_14_16,PCT_CACFP12,PCT_CACFP17,PCH_CACFP_12_17,FDPIR12,FDPIR15,PCH_FDPIR_12_15,FOOD_BANKS18
01089,AL,Madison,301028.96,243286.6262,-19.18165409,18.90847619,16.50005631,-2.408419881,14.79572105,13.2136898,-10.69249153,84.02,86.898,0,1,0,0,0,1,1,1,68.22604311,63.12658957,-5.099453542,32.12649771,31.42347651,4.658652211,3.661420375,27.20632814,33.47535394,6.269025798,3.16031985,6.369005538,3.208685689,14.92884731,12.79518604,-14.2922039,136993.1563,103763.4375,-24.25648117,2.947682282,2.543569611,-0.404112671,33.48121147,32.91087574,-0.57033573,3.318826904,3.309759047,-0.009067857,0.891238705,1.258762762,0.367524057,0,0,0,1
01091,AL,Marengo,395813.203,376239.5658,-4.94517035,18.90847619,16.50005631,-2.408419881,32.4042244,27.28172112,-15.80813408,84.02,86.898,0,1,0,0,0,1,1,1,68.22604311,63.12658957,-5.099453542,61.9857504,60.55940467,6.182486785,5.080831409,27.20632814,33.47535394,6.269025798,3.16031985,6.369005538,3.208685689,30.60329056,28.41021156,-7.166154385,105331.4297,110890.7422,5.277923584,2.947682282,2.543569611,-0.404112671,33.48121147,32.91087574,-0.57033573,3.318826904,3.309759047,-0.009067857,0.891238705,1.258762762,0.367524057,0,0,0,0
01093,AL,Marion,366487.666,308877.2793,-15.7195977,18.90847619,16.50005631,-2.408419881,25.83934784,19.45831871,-24.69500923,84.02,86.898,0,1,0,0,0,1,1,1,68.22604311,63.12658957,-5.099453542,47.6431317,50.26760865,8.436172365,8.220937701,27.20632814,33.47535394,6.269025798,3.16031985,6.369005538,3.208685689,20.95823479,18.23821449,-12.97828865,91770.125,91081.64063,-0.750227153,2.947682282,2.543569611,-0.404112671,33.48121147,32.91087574,-0.57033573,3.318826904,3.309759047,-0.009067857,0.891238705,1.258762762,0.367524057,0,0,0,0
01095,AL,Marshall,362775.7724,263520.1931,-27.36003527,18.90847619,16.50005631,-2.408419881,23.25748062,18.91806602,-18.6581459,84.02,86.898,0,1,0,0,0,1,1,1,68.22604311,63.12658957,-5.099453542,48.56245183,49.96044751,6.402276365,4.99491468,27.20632814,33.47535394,6.269025798,3.16031985,6.369005538,3.208685689,36.47017288,30.97797585,-15.05942154,228283.8281,184169.875,-19.32416916,2.947682282,2.543569611,-0.404112671,33.48121147,32.91087574,-0.57033573,3.318826904,3.309759047,-0.009067857,0.891238705,1.258762762,0.367524057,0,0,0,0
01097,AL,Mobile,341039.1568,268164.0977,-21.36853133,18.90847619,16.50005631,-2.408419881,31.45818901,25.63563728,-18.50885773,84.02,86.898,0,1,0,0,0,1,1,1,68.22604311,63.12658957,-5.099453542,62.85339113,48.71679424,5.291967916,0.734868463,27.20632814,33.47535394,6.269025798,3.16031985,6.369005538,3.208685689,24.57821274,22.09631348,-10.09796429,188087.9531,166927.2031,-11.2504549,2.947682282,2.543569611,-0.404112671,33.48121147,32.91087574,-0.57033573,3.318826904,3.309759047,-0.009067857,0.891238705,1.258762762,0.367524057,0,0,0,1
01099,AL,Monroe,328256.0431,231100.9298,-29.59735713,18.90847619,16.50005631,-2.408419881,30.84370041,22.67079353,-26.49781609,84.02,86.898,0,1,0,0,0,1,1,1,68.22604311,63.12658957,-5.099453542,60.888216,,7.115821347,,27.20632814,33.47535394,6.269025798,3.16031985,6.369005538,3.208685689,28.66276741,21.33860588,-25.55287552,93342.35156,91948.04688,-1.493753552,2.947682282,2.543569611,-0.404112671,33.48121147,32.91087574,-0.57033573,3.318826904,3.309759047,-0.009067857,0.891238705,1.258762762,0.367524057,0,0,0,0
01101,AL,Montgomery,491174.2995,393956.205,-19.79299295,18.90847619,16.50005631,-2.408419881,32.35105133,29.07139969,-10.13769722,84.02,86.898,0,1,0,0,0,1,1,1,68.22604311,63.12658957,-5.099453542,64.53724892,53.72766092,5.333079074,0,27.20632814,33.47535394,6.269025798,3.16031985,6.369005538,3.208685689,26.34539032,23.77017593,-9.774819374,215625.7344,215901.6563,0.127963334,2.947682282,2.543569611,-0.404112671,33.48121147,32.91087574,-0.57033573,3.318826904,3.309759047,-0.009067857,0.891238705,1.258762762,0.367524057,0,0,0,1
01103,AL,Morgan,287712.5571,201213.5517,-30.06438311,18.90847619,16.50005631,-2.408419881,19.23103523,16.18722153,-15.82761192,84.02,86.898,0,1,0,0,0,1,1,1,68.22604311,63.12658957,-5.099453542,,43.48293883,,5.087611436,27.20632814,33.47535394,6.269025798,3.16031985,6.369005538,3.208685689,24.88723183,20.64669991,-17.03898621,175693.6094,144490.4688,-17.75997543,2.947682282,2.543569611,-0.404112671,33.48121147,32.91087574,-0.57033573,3.318826904,3.309759047,-0.009067857,0.891238705,1.258762762,0.367524057,0,0,0,0
01105,AL,Perry,221439.5712,225434.972,1.804284938,18.90847619,16.50005631,-2.408419881,58.87503433,44.20530319,-24.91672707,84.02,86.898,0,1,0,0,0,1,1,1,68.22604311,63.12658957,-5.099453542,96.8903437,68.59016393,0,0,27.20632814,33.47535394,6.269025798,3.16031985,6.369005538,3.208685689,44.16257858,,,115429.9453,99372.88281,-13.91065598,2.947682282,2.543569611,-0.404112671,33.48121147,32.91087574,-0.57033573,3.318826904,3.309759047,-0.009067857,0.891238705,1.258762762,0.367524057,0,0,0,0
01107,AL,Pickens,190677.4039,140031.3539,-26.56111786,18.90847619,16.50005631,-2.408419881,27.5375824,19.90401077,-27.72055817,84.02,86.898,0,1,0,0,0,1,1,1,68.22604311,63.12658957,-5.099453542,68.05507745,57.53892898,5.886402754,5.013292822,27.20632814,33.47535394,6.269025798,3.16031985,6.369005538,3.208685689,27.38373375,20.83433914,-23.917099,88330.79688,105781.1484,19.75568199,2.947682282,2.543569611,-0.404112671,33.48121147,32.91087574,-0.57033573,3.318826904,3.309759047,-0.009067857,0.891238705,1.258762762,0.367524057,0,0,0,0
01109,AL,Pike,314543.6719,279291.0934,-11.20753066,18.90847619,16.50005631,-2.408419881,31.05893517,24.3133831,-21.71855545,84.02,86.898,0,1,0,0,0,1,1,1,68.22604311,63.12658957,-5.099453542,62.45421245,,6.95970696,,27.20632814,33.47535394,6.269025798,3.16031985,6.369005538,3.208685689,29.83115387,23.10483932,-22.54795265,164155.8594,129082.8906,-21.36565208,2.947682282,2.543569611,-0.404112671,33.48121147,32.91087574,-0.57033573,3.318826904,3.309759047,-0.009067857,0.891238705,1.258762762,0.367524057,0,0,0,0
01111,AL,Randolph,387949.4295,239240.4826,-38.33204424,18.90847619,16.50005631,-2.408419881,33.73350525,25.23526001,-25.19229889,84.02,86.898,0,1,0,0,0,1,1,1,68.22604311,63.12658957,-5.099453542,57.8630137,57.5596817,6.082191781,5.623342175,27.20632814,33.47535394,6.269025798,3.16031985,6.369005538,3.208685689,23.00321388,19.37954521,-15.7528801,104632.4141,109048.7031,4.220765591,2.947682282,2.543569611,-0.404112671,33.48121147,32.91087574,-0.57033573,3.318826904,3.309759047,-0.009067857,0.891238705,1.258762762,0.367524057,0,0,0,0
01113,AL,Russell,532816.0139,335457.5841,-37.04063405,18.90847619,16.50005631,-2.408419881,36.66330338,28.01151085,-23.59796143,84.02,86.898,0,1,0,0,0,1,1,1,68.22604311,63.12658957,-5.099453542,61.52748037,60.67839196,7.515040277,6.804857621,27.20632814,33.47535394,6.269025798,3.16031985,6.369005538,3.208685689,25.49269485,29.61433601,16.1679306,116482.4922,156708.2969,34.53377914,2.947682282,2.543569611,-0.404112671,33.48121147,32.91087574,-0.57033573,3.318826904,3.309759047,-0.009067857,0.891238705,1.258762762,0.367524057,0,0,0,0
01115,AL,St. Clair,310506.2324,189329.6436,-39.02549325,18.90847619,16.50005631,-2.408419881,19.74502373,14.137537,-28.39949417,84.02,86.898,0,1,0,0,0,1,1,1,68.22604311,63.12658957,-5.099453542,41.79336276,41.76924841,7.054111493,5.818487652,27.20632814,33.47535394,6.269025798,3.16031985,6.369005538,3.208685689,20.66516113,16.46874428,-20.30672264,123936.3516,119841.6875,-3.303844213,2.947682282,2.543569611,-0.404112671,33.48121147,32.91087574,-0.57033573,3.318826904,3.309759047,-0.009067857,0.891238705,1.258762762,0.367524057,0,0,0,0
01117,AL,Shelby,259649.9353,169724.2279,-34.6334411,18.90847619,16.50005631,-2.408419881,9.558759689,7.27120924,-23.93145752,84.02,86.898,0,1,0,0,0,1,1,1,68.22604311,63.12658957,-5.099453542,23.48941904,26.14381006,4.544758521,4.892597925,27.20632814,33.47535394,6.269025798,3.16031985,6.369005538,3.208685689,13.74855709,10.60453892,-22.86798668,104696.3203,86235.28906,-17.63293266,2.947682282,2.543569611,-0.404112671,33.48121147,32.91087574,-0.57033573,3.318826904,3.309759047,-0.009067857,0.891238705,1.258762762,0.367524057,0,0,0,0
01119,AL,Sumter,264816.7253,162976.9366,-38.45670572,18.90847619,16.50005631,-2.408419881,43.65877151,34.1819725,-21.70651817,84.02,86.898,0,1,0,0,0,1,1,1,68.22604311,63.12658957,-5.099453542,85.58207501,65.09730069,5.358012664,0,27.20632814,33.47535394,6.269025798,3.16031985,6.369005538,3.208685689,31.5167141,28.56183624,-9.375590324,60741.71094,92640.3125,52.51515198,2.947682282,2.543569611,-0.404112671,33.48121147,32.91087574,-0.57033573,3.318826904,3.309759047,-0.009067857,0.891238705,1.258762762,0.367524057,0,0,0,0
01121,AL,Talladega,282521.6017,181947.3956,-35.59876679,18.90847619,16.50005631,-2.408419881,27.77642441,19.40922928,-30.12336922,84.02,86.898,0,1,0,0,0,1,1,1,68.22604311,63.12658957,-5.099453542,63.10904872,60.55114201,6.504520362,9.27672956,27.20632814,33.47535394,6.269025798,3.16031985,6.369005538,3.208685689,22.16517448,20.88856316,-5.759536743,151050.125,140071.75,-7.268034458,2.947682282,2.543569611,-0.404112671,33.48121147,32.91087574,-0.57033573,3.318826904,3.309759047,-0.009067857,0.891238705,1.258762762,0.367524057,0,0,0,0
01123,AL,Tallapoosa,406724.0458,223794.6369,-44.97629555,18.90847619,16.50005631,-2.408419881,27.90163994,21.4432621,-23.14694786,84.02,86.898,0,1,0,0,0,1,1,1,68.22604311,63.12658957,-5.099453542,53.85859893,50.1167445,6.147872513,6.220813876,27.20632814,33.47535394,6.269025798,3.16031985,6.369005538,3.208685689,25.83833313,23.41152382,-9.392282486,133703.6875,118725.6875,-11.202384,2.947682282,2.543569611,-0.404112671,33.48121147,32.91087574,-0.57033573,3.318826904,3.309759047,-0.009067857,0.891238705,1.258762762,0.367524057,0,0,0,0
01125,AL,Tuscaloosa,316755.5073,256168.3335,-19.12742552,18.90847619,16.50005631,-2.408419881,18.67852974,14.91018295,-20.17475128,84.02,86.898,0,1,0,0,0,1,1,1,68.22604311,63.12658957,-5.099453542,48.16052323,40.16684046,7.091316248,3.639207508,27.20632814,33.47535394,6.269025798,3.16031985,6.369005538,3.208685689,18.48363113,18.02127838,-2.501417398,165276.4219,169247.6563,2.402783394,2.947682282,2.543569611,-0.404112671,33.48121147,32.91087574,-0.57033573,3.318826904,3.309759047,-0.009067857,0.891238705,1.258762762,0.367524057,0,0,0,1
01127,AL,Walker,349148.0222,240337.408,-31.1646085,18.90847619,16.50005631,-2.408419881,24.97452736,20.17312431,-19.22520065,84.02,86.898,0,1,0,0,0,1,1,1,68.22604311,63.12658957,-5.099453542,47.40531682,50.63841861,8.221048798,5.514045209,27.20632814,33.47535394,6.269025798,3.16031985,6.369005538,3.208685689,27.26601601,23.98092651,-12.04829311,181528.9531,140720.0781,-22.48064232,2.947682282,2.543569611,-0.404112671,33.48121147,32.91087574,-0.57033573,3.318826904,3.309759047,-0.009067857,0.891238705,1.258762762,0.367524057,0,0,0,0
01129,AL,Washington,77989.68462,102199.5096,31.04234246,18.90847619,16.50005631,-2.408419881,24.78607559,21.43951797,-13.5017643,84.02,86.898,0,1,0,0,0,1,1,1,68.22604311,63.12658957,-5.099453542,52.04798128,49.35286104,7.957870099,8.991825613,27.20632814,33.47535394,6.269025798,3.16031985,6.369005538,3.208685689,14.48908806,,,62860.90625,57604.73828,-8.361584663,2.947682282,2.543569611,-0.404112671,33.48121147,32.91087574,-0.57033573,3.318826904,3.309759047,-0.009067857,0.891238705,1.258762762,0.367524057,0,0,0,0
01131,AL,Wilcox,121597.865,98857.29013,-18.70145899,18.90847619,16.50005631,-2.408419881,56.26805878,47.55574036,-15.48359489,84.02,86.898,0,1,0,0,0,1,1,1,68.22604311,63.12658957,-5.099453542,96.43395279,69.35933148,0,0,27.20632814,33.47535394,6.269025798,3.16031985,6.369005538,3.208685689,33.28605652,24.43498993,-26.59091377,63476.50781,53028.8125,-16.45915222,2.947682282,2.543569611,-0.404112671,33.48121147,32.91087574,-0.57033573,3.318826904,3.309759047,-0.009067857,0.891238705,1.258762762,0.367524057,0,0,0,0
01133,AL,Winston,241756.6603,186238.2232,-22.96459467,18.90847619,16.50005631,-2.408419881,19.97712135,15.10904121,-24.3682766,84.02,86.898,0,1,0,0,0,1,1,1,68.22604311,63.12658957,-5.099453542,46.38142922,48.125,11.15157032,11.15384615,27.20632814,33.47535394,6.269025798,3.16031985,6.369005538,3.208685689,28.49274635,24.64218712,-13.51417351,86753.28906,98182.6875,13.17459965,2.947682282,2.543569611,-0.404112671,33.48121147,32.91087574,-0.57033573,3.318826904,3.309759047,-0.009067857,0.891238705,1.258762762,0.367524057,0,0,0,0
02013,AK,Aleutians East,83763.834,66573.378,-20.52252766,12.49241155,12.04557794,-0.446833611,11.47598839,8.506429672,-25.87627792,78.851,71.454,0,0,0,0,0,0,1,1,40.53054685,40.59582934,0.065282488,37.81818182,0,5.090909091,0,15.60395377,20.28288425,4.678930475,3.503589281,3.757415953,0.253826672,,,,23985.66602,12905.23047,-46.19607162,3.416595396,2.458541447,-0.958053948,26.97346692,26.54076646,-0.432700455,3.205084491,3.065642126,-0.139442365,1.44230835,1.362877554,-0.079430796,1,2,100,0
02016,AK,Aleutians West,92417.07138,,,12.49241155,12.04557794,-0.446833611,6.913927555,4.251257896,-38.5116806,78.851,71.454,0,0,0,0,0,0,1,1,40.53054685,40.59582934,0.065282488,12.71347249,11.71717172,7.969639469,5.454545455,15.60395377,20.28288425,4.678930475,3.503589281,3.757415953,0.253826672,7.287762165,,,10168.25,9551.696289,-6.063518524,3.416595396,2.458541447,-0.958053948,26.97346692,26.54076646,-0.432700455,3.205084491,3.065642126,-0.139442365,1.44230835,1.362877554,-0.079430796,0,0,0,0
02020,AK,Anchorage,534784.1691,512195.135,-4.223953396,12.49241155,12.04557794,-0.446833611,15.65752125,16.57573318,5.864350796,78.851,71.454,0,0,0,0,0,0,1,1,40.53054685,40.59582934,0.065282488,31.93219516,40.2953284,7.235617768,3.13760829,15.60395377,20.28288425,4.678930475,3.503589281,3.757415953,0.253826672,22.31659889,12.81515789,-42.57566833,275381.25,158702.9219,-42.36974335,3.416595396,2.458541447,-0.958053948,26.97346692,26.54076646,-0.432700455,3.205084491,3.065642126,-0.139442365,1.44230835,1.362877554,-0.079430796,0,0,0,1
02050,AK,Bethel,343122.896,466936.864,36.08443778,12.49241155,12.04557794,-0.446833611,91.87622833,103.5950089,12.75496483,78.851,71.454,0,0,0,0,0,0,1,1,40.53054685,40.59582934,0.065282488,66.80697535,89.23315259,6.013229104,0,15.60395377,20.28288425,4.678930475,3.503589281,3.757415953,0.253826672,59.83818436,48.22122192,-19.41396141,54846.42188,62064.15625,13.15989971,3.416595396,2.458541447,-0.958053948,26.97346692,26.54076646,-0.432700455,3.205084491,3.065642126,-0.139442365,1.44230835,1.362877554,-0.079430796,2,2,0,0
02060,AK,Bristol Bay,,,,12.49241155,12.04557794,-0.446833611,17.00680351,19.89619446,16.9896183,78.851,71.454,0,0,0,0,0,0,1,1,40.53054685,40.59582934,0.065282488,33.33333333,,5.555555556,,15.60395377,20.28288425,4.678930475,3.503589281,3.757415953,0.253826672,,,,11908,9954.480469,-16.40510178,3.416595396,2.458541447,-0.958053948,26.97346692,26.54076646,-0.432700455,3.205084491,3.065642126,-0.139442365,1.44230835,1.362877554,-0.079430796,0,0,0,0
02068,AK,Denali,0,,,12.49241155,12.04557794,-0.446833611,10.52034187,11.81292152,12.28647995,78.851,71.454,0,0,0,0,0,0,1,1,40.53054685,40.59582934,0.065282488,0,0,0,0,15.60395377,20.28288425,4.678930475,3.503589281,3.757415953,0.253826672,,,,,,,3.416595396,2.458541447,-0.958053948,26.97346692,26.54076646,-0.432700455,3.205084491,3.065642126,-0.139442365,1.44230835,1.362877554,-0.079430796,0,0,0,0
02070,AK,Dillingham,338984.5011,461380.7713,36.10674522,12.49241155,12.04557794,-0.446833611,60.9394989,68.44755554,12.32050896,78.851,71.454,0,0,0,0,0,0,1,1,40.53054685,40.59582934,0.065282488,63.61209964,96.84512428,12.27758007,0,15.60395377,20.28288425,4.678930475,3.503589281,3.757415953,0.253826672,81.95877075,,,67588.66406,83100.47656,22.95031738,3.416595396,2.458541447,-0.958053948,26.97346692,26.54076646,-0.432700455,3.205084491,3.065642126,-0.139442365,1.44230835,1.362877554,-0.079430796,0,0,0,0
02090,AK,Fairbanks North Star,664184.2005,525898.7354,-20.82034849,12.49241155,12.04557794,-0.446833611,11.35065174,11.0102005,-2.999398232,78.851,71.454,0,0,0,0,0,0,1,1,40.53054685,40.59582934,0.065282488,16.139654,20.0720025,5.226571891,5.520192007,15.60395377,20.28288425,4.678930475,3.503589281,3.757415953,0.253826672,24.87321663,17.08847046,-31.2977066,305020.25,215064.8125,-29.49162865,3.416595396,2.458541447,-0.958053948,26.97346692,26.54076646,-0.432700455,3.205084491,3.065642126,-0.139442365,1.44230835,1.362877554,-0.079430796,0,0,0,1
02100,AK,Haines,,,,12.49241155,12.04557794,-0.446833611,12.25109863,8.247558594,-32.67902756,78.851,71.454,0,0,0,0,0,0,1,1,40.53054685,40.59582934,0.065282488,40,40.9252669,18.70967742,6.40569395,15.60395377,20.28288425,4.678930475,3.503589281,3.757415953,0.253826672,,,,11523,6539.515137,-43.24815369,3.416595396,2.458541447,-0.958053948,26.97346692,26.54076646,-0.432700455,3.205084491,3.065642126,-0.139442365,1.44230835,1.362877554,-0.079430796,1,1,0,0
02105,AK,Hoonah-Angoon,98734.26429,,,12.49241155,12.04557794,-0.446833611,32.48719025,36.67443848,12.88892078,78.851,71.454,0,0,0,0,0,0,1,1,40.53054685,40.59582934,0.065282488,40.81632653,44.37086093,3.06122449,4.966887417,15.60395377,20.28288425,4.678930475,3.503589281,3.757415953,0.253826672,,,,31026.5,12352.69531,-60.18663025,3.416595396,2.458541447,-0.958053948,26.97346692,26.54076646,-0.432700455,3.205084491,3.065642126,-0.139442365,1.44230835,1.362877554,-0.079430796,0,0,0,0
02110,AK,Juneau,489246.4162,526015.3508,7.515422375,12.49241155,12.04557794,-0.446833611,15.60940456,15.73502827,0.804794967,78.851,71.454,0,0,0,0,0,0,1,1,40.53054685,40.59582934,0.065282488,21.65292501,25.29375387,5.045151158,4.246547104,15.60395377,20.28288425,4.678930475,3.503589281,3.757415953,0.253826672,12.17109394,7.45609951,-38.7392807,78265,48315.52344,-38.26675415,3.416595396,2.458541447,-0.958053948,26.97346692,26.54076646,-0.432700455,3.205084491,3.065642126,-0.139442365,1.44230835,1.362877554,-0.079430796,0,0,0,1
02122,AK,Kenai Peninsula,302535.5603,292157.6982,-3.430294958,12.49241155,12.04557794,-0.446833611,14.84800529,15.91119766,7.160506248,78.851,71.454,0,0,0,0,0,0,1,1,40.53054685,40.59582934,0.065282488,27.71523534,25.85631673,6.893963761,6.694839858,15.60395377,20.28288425,4.678930475,3.503589281,3.757415953,0.253826672,17.6497097,12.00658417,-31.97290802,90337.63281,63800.80078,-29.37516785,3.416595396,2.458541447,-0.958053948,26.97346692,26.54076646,-0.432700455,3.205084491,3.065642126,-0.139442365,1.44230835,1.362877554,-0.079430796,1,1,0,1
02130,AK,Ketchikan Gateway,562338.955,412177.7973,-26.70296205,12.49241155,12.04557794,-0.446833611,24.8114357,24.74258995,-0.277475864,78.851,71.454,0,0,0,0,0,0,1,1,40.53054685,40.59582934,0.065282488,32.30974633,36.15384615,5.919003115,4.743589744,15.60395377,20.28288425,4.678930475,3.503589281,3.757415953,0.253826672,,,,78816.33594,58915.78906,-25.24926758,3.416595396,2.458541447,-0.958053948,26.97346692,26.54076646,-0.432700455,3.205084491,3.065642126,-0.139442365,1.44230835,1.362877554,-0.079430796,0,0,0,0
02150,AK,Kodiak Island,205897.4241,176145.6804,-14.44978919,12.49241155,12.04557794,-0.446833611,12.17328358,8.83650589,-27.4106617,78.851,71.454,0,0,0,0,0,0,1,1,40.53054685,40.59582934,0.065282488,34.93177388,31.84059162,8.693957115,6.737880033,15.60395377,20.28288425,4.678930475,3.503589281,3.757415953,0.253826672,,,,114857.3359,115462.7422,0.527094126,3.416595396,2.458541447,-0.958053948,26.97346692,26.54076646,-0.432700455,3.205084491,3.065642126,-0.139442365,1.44230835,1.362877554,-0.079430796,1,1,0,1
02164,AK,Lake and Peninsula,70451.5776,96698.74889,37.25561894,12.49241155,12.04557794,-0.446833611,46.34689331,52.52057648,13.32059765,78.851,71.454,0,0,0,0,0,0,1,1,40.53054685,40.59582934,0.065282488,62.5,65.86102719,5.85106383,4.229607251,15.60395377,20.28288425,4.678930475,3.503589281,3.757415953,0.253826672,,,,14085,21639.2207,53.63309097,3.416595396,2.458541447,-0.958053948,26.97346692,26.54076646,-0.432700455,3.205084491,3.065642126,-0.139442365,1.44230835,1.362877554,-0.079430796,0,0,0,0
02170,AK,Matanuska-Susitna,515512.2137,495103.9295,-3.95883621,12.49241155,12.04557794,-0.446833611,17.64498711,16.76022148,-5.014260769,78.851,71.454,0,0,0,0,0,0,1,1,40.53054685,40.59582934,0.065282488,26.42426372,29.60540425,6.065928919,4.905640146,15.60395377,20.28288425,4.678930475,3.503589281,3.757415953,0.253826672,17.26811028,11.11713696,-35.62041855,197970.25,192987.9375,-2.516697645,3.416595396,2.458541447,-0.958053948,26.97346692,26.54076646,-0.432700455,3.205084491,3.065642126,-0.139442365,1.44230835,1.362877554,-0.079430796,0,0,0,0
02180,AK,Nome,338898.0672,429378.5759,26.69844343,12.49241155,12.04557794,-0.446833611,84.85295868,89.62470245,5.623544216,78.851,71.454,0,0,0,0,0,0,1,1,40.53054685,40.59582934,0.065282488,72.10485133,77.93103448,5.203442879,3.180076628,15.60395377,20.28288425,4.678930475,3.503589281,3.757415953,0.253826672,81.23099518,68.15818024,-16.09338188,41791.21094,45261.57813,8.304059982,3.416595396,2.458541447,-0.958053948,26.97346692,26.54076646,-0.432700455,3.205084491,3.065642126,-0.139442365,1.44230835,1.362877554,-0.079430796,2,3,50,0
02185,AK,North Slope,291025.3146,253788.1049,-12.79517892,12.49241155,12.04557794,-0.446833611,28.88980675,26.67314148,-7.672828197,78.851,71.454,0,0,0,0,0,0,1,1,40.53054685,40.59582934,0.065282488,34.16711016,46.40937958,8.461947845,6.253053249,15.60395377,20.28288425,4.678930475,3.503589281,3.757415953,0.253826672,53.78931808,45.52445984,-15.36524105,64211,73734.45313,14.83149815,3.416595396,2.458541447,-0.958053948,26.97346692,26.54076646,-0.432700455,3.205084491,3.065642126,-0.139442365,1.44230835,1.362877554,-0.079430796,1,0,-100,0
