state,county,cz,czname,hhinc_mean2000,mean_commutetime2000,frac_coll_plus2000,frac_coll_plus2010,foreign_share2010,med_hhinc1990,med_hhinc2016,poor_share2010,poor_share2000,poor_share1990,share_white2010,share_black2010,share_hisp2010,share_asian2010,share_black2000,share_white2000,share_hisp2000,share_asian2000,gsmn_math_g3_2013,rent_twobed2015,singleparent_share2010,singleparent_share1990,singleparent_share2000,traveltime15_2010,emp2000,mail_return_rate2010,ln_wage_growth_hs_grad,popdensity2010,popdensity2000,ann_avg_job_growth_2004_2013,job_density_2013
41,55,38802,The Dalles,62132.066,21.371584,.1899696,.15420561,.036283672,25030,41389,.20011148,.14568157,.099113196,.91558075,.0028328612,.055524081,.0016997167,.0025853154,.92140639,.04860393,.0046535679,,684,.2283105,.17110266,.20168068,.5006935,.55503356,72.199997,-.11436116,2.142786,2.3479595,-.0030702462,.95180982
41,57,38902,Newport,63170.809,20.996809,.17542386,.19790509,.057901699,22464.55918574985,44110.16261386139,.16842444,.11454882,.15025741,.86740595,.0047128713,.090455443,.0079994462,.0028065986,.91021883,.051454637,.0056245164,2.9887908,798.76453,.34799117,.2200498,.28995052,.54057395,.5642125,83.990135,.044460345,22.900831,22.004751,-.01362062,9.0787058
41,59,39100,Kennewick,65398.836,18.14547,.1553137,.1443918,.10249545,23133.5493135535,48995.09773484958,.15748721,.12564132,.16744135,.69431669,.010304524,.23859848,.0060546836,.010165764,.76816773,.16910629,.005769907,2.2323153,671.34277,.33124506,.25215071,.29303378,.51488781,.58718461,77.805794,.019511085,23.600914,21.939903,-.0061139399,9.9853487
41,61,39201,La Grande,61248.609,17.085339,.21772417,.20117806,.030894093,22695.27174522464,46794.15006990834,.16257972,.14002326,.16383626,.90908033,.0083113248,.038915645,.007168436,.0067467061,.93047619,.024567932,.0079147331,3.527992,707.08533,.31075326,.1935187,.27072042,.57758957,.5625149,80.381561,.0072631338,12.642615,12.04456,-.0045090327,5.2754488
41,63,39202,Enterprise,59639.699,17.741423,.20427367,.21095705,.011461924,21399.743293379,43037.60830479452,.12939337,.13916568,.15673061,.9453482,.0064212331,.022260275,.0029965753,.0016306099,.95746261,.017213985,.0022442883,3.1438601,552.62445,.30685562,.20823011,.24722713,.64292544,.53550464,85.533203,.15019646,2.2274568,2.296747,-.013345883,.90998983
41,65,38802,The Dalles,63519.109,19.248295,.15536965,.2119951,.08808089,24988.37087108616,47542.6986475231,.15355603,.12968732,.13429733,.77563161,.005076746,.14845516,.0066662803,.0052090948,.83936965,.09282966,.0075086607,2.4648328,768.1792,.29457316,.20870745,.29829559,.55877531,.55582714,76.314568,.068513021,10.58694,9.9898424,.0085839964,5.3138351
41,67,38801,Portland,96093.641,25.519423,.34527221,.38543418,.16745539,37459.58809427291,73123.44775254384,.095428899,.072689749,.063832983,.69746274,.023952728,.15719922,.074017927,.014947535,.77826899,.10871379,.06012059,3.6218302,1019.7816,.24910802,.18292557,.22568482,.26735777,.69093049,80.435501,.036184907,731.41132,614.93683,.009290983,371.49524
41,69,39204,Condon,54257.035,28.178499,.14348206,.18158123,.029106028,15224,33400,.11365211,.15580183,.20905173,.90700901,0,.043025676,.0043179891,.0025856497,.92501616,.051066581,.0025856497,2.642628,511,.37391305,.17307693,.17985612,.63553113,.48652932,80.699997,,.84035623,.90217286,.011684381,.39947537
41,71,38901,Eugene,77685.594,26.708988,.20889084,.22747882,.079492137,28998.38008730455,56140.68915145222,.13096033,.089845248,.11418352,.79086226,.011855675,.14710715,.012915608,.0085482942,.8469916,.10327449,.0089560607,3.812928,797.54218,.27365977,.21297193,.24175228,.36926714,.60899752,80.301254,.12446455,138.56461,118.72696,.013232865,63.73444
42,1,19200,Harrisburg,72108.625,26.641397,.16914852,.19191372,.04003777,30780.07417923973,62044.31271016793,.081074119,.074160725,.067069888,.90555876,.019199857,.060301557,.0058753076,.013426057,.93895358,.035547975,.0041009332,3.6674898,825.71216,.26285976,.15453945,.22748227,.30496573,.65219033,85.264618,.080212981,195.51466,176.01767,.0032489856,100.51729
42,3,16300,Pittsburgh,79607.234,26.884687,.29534227,.34533432,.046858247,32275.70221291679,60055.76185216993,.12866409,.10991558,.10516553,.80615819,.14174053,.015588369,.024556277,.11430687,.85183197,.0087507339,.01584366,3.6222792,890.76831,.32666218,.21403778,.28617984,.24935557,.57755858,82.655823,.086849749,1676.4392,1756.2645,.0015483744,833.94696
42,5,16300,Pittsburgh,56787.383,28.348785,.10448645,.13949007,.0081165386,23240.78642894045,46295.59920801845,.11642567,.1161634,.1281452,.97657418,.011430063,.0053088875,.0019146807,.0096745575,.98066771,.0042163227,.0012498773,3.3419089,627.34344,.28782812,.14645097,.22859092,.29921257,.52369279,85.693504,,105.54299,110.82626,-.00037521476,47.512032
42,7,16300,Pittsburgh,67439.227,25.659603,.16031013,.19196805,.018640703,26053.21471529359,54620.49246213476,.11116708,.090197854,.12397414,.90416855,.073431887,.011715795,.0037053647,.057642654,.92722917,.0071279099,.0023285339,3.2587328,741.3186,.29391882,.20570809,.25710446,.28453743,.5715788,84.189095,.12442193,392.30701,417.32382,-.0055432837,184.70099
42,9,16200,Altoona,58728.109,27.687346,.1010911,.12424577,.006411165,21776.41464800735,47590.06595394076,.13475312,.10197902,.13507593,.97534263,.0077167316,.0090430444,.0017432981,.0048767892,.98219597,.0052337865,.0026112511,3.5697534,617.89203,.23732477,.13677482,.1955045,.31129918,.56887633,87.970032,,49.157509,49.396076,.0023381342,22.369917
42,11,19100,Reading,79731.523,23.758152,.18410572,.2135729,.064884059,33603.786396372,59490.58246119745,.12366968,.091517046,.075442836,.76901728,.047350537,.16370472,.011475003,.036949694,.85171932,.094715416,.0090364059,3.4556673,895.47638,.3203654,.18344122,.25010064,.31716448,.6214484,84.22802,.035213344,480.37369,436.23392,.0063368003,229.15363
42,13,16200,Altoona,59779.879,20.57559,.13827088,.16930273,.0098483274,24077.736690922,45583.27685322884,.13063414,.12494484,.13719769,.95598358,.02284226,.0096782567,.0048975456,.013354978,.97370505,.0050095255,.0031893807,3.5088549,699.83276,.31745455,.20819519,.27758083,.45027512,.5609467,84.388786,.053550683,241.70735,245.56778,-.0079641482,108.8614
42,15,18900,Williamsport,62961.703,23.615702,.14833672,.15625262,.012399421,24072.04143048983,51489.29275653924,.13561428,.11839,.13309349,.96745557,.0069943471,.011210117,.0046961661,.0051956438,.97543776,.0063271699,.0042325356,2.7566643,656.04834,.32201409,.17745481,.25506404,.38738319,.57478845,81.964149,,54.577305,54.699501,-.0037505091,25.74342
42,17,19700,Philadelphia,109517.75,30.358299,.31408903,.34887725,.081105284,46723.65895086229,85775.74949819992,.048742149,.044253904,.037103351,.86878508,.040084831,.042834137,.035094101,.033667043,.91324252,.022857064,.02122326,4.0774617,1247.9922,.19604909,.12667616,.17602041,.25703087,.66930914,82.61422,.060870022,1049.8665,1003.4694,-.002691909,521.1731
42,19,16300,Pittsburgh,80452.773,26.905077,.24974327,.30270967,.017551618,30988.46265977307,68590.98139192368,.082325175,.093363352,.089191079,.95864832,.014282451,.010556831,.008896458,.0092560034,.97397077,.0059191938,.0052350024,4.0664401,764.8017,.22739676,.14461371,.18517105,.29640427,.61450624,85.79052,.010648943,233.149,220.72357,.0031794244,116.47305
42,21,16200,Altoona,57580.301,22.942959,.13731618,.17517181,.014426714,22479.00522306527,45743.87084403427,.13583948,.12221602,.13333043,.93314266,.042880308,.013961678,.0048803133,.029651539,.95331746,.0091559812,.0035725809,3.8483768,559.58856,.3064456,.16929795,.24441977,.36398283,.4913865,87.155022,.13299698,208.72957,221.72525,-.006203698,85.719475
42,23,18202,St. Marys,56471.762,16.729364,.12082428,.14919686,.0083421823,21070.38700091423,40338.94985250737,.11060482,.094109319,.11148605,.98033434,.0053097345,.0037364799,.0027531958,.0050774924,.98477519,.0056029237,.0011815837,3.4967501,602.69324,.24375823,.24682833,.27945447,.64643085,.54240447,88.347023,.17690511,12.833423,15.077064,-.016031092,5.3680806
42,25,19000,Allentown,61813.105,31.008127,.11111587,.14719146,.027688816,26154.12419710273,51882.93724041748,.1043274,.095154367,.092573203,.937455,.017348925,.032874066,.0040718308,.0090695303,.96328568,.017195862,.0029273874,3.1864636,789.31152,.2655569,.15911059,.25405824,.26858792,.5605346,84.741241,-.042473048,171.05115,154.07976,.0050640656,76.621605
42,27,16100,State College,66633.141,20.49802,.43664515,.42233005,.065906264,27149.44832113969,54595.29889927693,.22363205,.21657436,.19794582,.87945318,.033852849,.023962595,.045290507,.028681014,.90529132,.016708905,.036099795,4.2719235,864.93274,.26907098,.13379653,.20043114,.41883567,.57911795,81.898544,.12044653,138.73973,122.31615,.0082774246,66.591286
42,29,19700,Philadelphia,122145.13,29.465691,.41727123,.47561136,.083272055,48958.64662564756,95616.54882479021,.061601132,.052300617,.047709092,.8209511,.066235572,.065151155,.035695761,.065707959,.8708235,.038468372,.017356765,4.3170595,1219.974,.18166164,.13450392,.17540821,.24885666,.66685832,84.143707,-.059426356,664.73462,577.60681,.0080426289,345.23199
42,31,16500,Erie,56154.406,23.650633,.1628667,.18162972,.0090110432,21589.80918000906,42265.87978893668,.16590117,.16023858,.18563037,.96839052,.015004502,.0061268383,.0042082625,.0090468498,.97900093,.0040265755,.002861303,3.3409951,607.92932,.31024414,.16264394,.24567245,.38961637,.5366835,85.83876,,66.554382,69.514229,-.012398701,28.572046
42,33,16100,State College,56738.48,25.432552,.10887633,.12264029,.009181154,22508.03865125075,43217.1649763602,.14662714,.12604393,.13717122,.94352174,.023113104,.023358075,.0041691307,.016177783,.97108626,.0057688849,.0022963642,3.5180879,614.76166,.30774492,.16934901,.24105562,.38876289,.53467119,87.626427,.096191593,71.320435,72.842392,-.012185036,30.036139
42,35,18900,Williamsport,56955.941,23.982018,.13807827,.17340934,.014418396,22401.69746083594,46285.90369030022,.16876002,.14895912,.15731798,.95871347,.018655384,.011137163,.004261388,.0062112482,.97882664,.0055273143,.0033390734,2.9662075,625.96649,.37122798,.22632354,.28999883,.40806898,.55314988,84.824661,,44.187634,42.696617,-.00048644969,19.758194
42,37,18800,Scranton,61683.574,21.726648,.1744425,.19493513,.019093161,24442.27646359936,45207.56770933948,.15309438,.15690415,.12696281,.9436065,.021309162,.020046066,.0072530881,.01032639,.96915287,.0097434316,.0047549121,3.6664548,701.93292,.31202793,.17476059,.27301022,.40662581,.57038742,79.49086,.14216028,139.29568,132.7854,.0043758508,67.520996
42,39,16500,Erie,62407.988,22.724308,.14766128,.18258545,.011936292,23863.85163892573,45882.67172872191,.15764357,.1275045,.15287438,.95679605,.022328621,.0092716729,.0041584172,.018915875,.96541703,.005983111,.0025443388,3.2762876,632.69702,.3037267,.18321328,.2578778,.40449283,.55894727,86.810486,.073015772,87.686714,89.274147,-.0020956651,38.301014
42,41,19200,Harrisburg,84998.266,21.90168,.27864513,.31879315,.047678754,35426.22957250918,65819.52103357014,.070945345,.070285261,.053635187,.89425927,.038601395,.027390976,.026900223,.025298424,.93699461,.013221154,.015263952,4.055305,911.39026,.23784573,.1596992,.22611164,.34222054,.6260342,85.63784,.043045875,431.57492,391.73273,.0045658452,217.42462
42,43,19200,Harrisburg,78647.938,22.575657,.23621373,.26580322,.056637712,32647.01110070987,57515.7872995151,.1191879,.093693905,.091342635,.69900036,.18997017,.070104435,.026336012,.16875078,.76372075,.039994936,.017632544,3.1370904,878.09302,.37088352,.23394345,.3280116,.3416737,.62205893,80.988503,.030372377,510.62192,479.55972,.0031693126,249.29245
42,45,19700,Philadelphia,96802.633,28.952147,.30460754,.34839413,.085392766,41144.46412951712,74375.95538651721,.094208747,.078973643,.064897984,.71098197,.20335469,.029584296,.039337892,.14357568,.80097997,.014751173,.029855551,3.610153,1121.8416,.30359122,.17125537,.24721521,.23971255,.60456723,80.586945,.039336454,3086.9175,3042.1221,.0025139814,1468.6396
42,47,18202,St. Marys,64157.273,18.138134,.12215552,.16015251,.010572695,24934.919327067,48366.82733362549,.10839865,.069750182,.094851755,.98118699,.004632818,.0057284166,.0029158001,.001902711,.98678136,.0039705955,.0031465327,4.6230593,579.03558,.37635365,.14092539,.21730873,.5230456,.60589254,88.878044,,38.61211,42.438755,-.0085328529,18.542177
42,49,16500,Erie,68468.555,19.728617,.21007095,.231719,.038323361,28085.21386201654,50256.12730146755,.15627508,.11871713,.12444326,.86534721,.081274994,.033924282,.0079415599,.064364344,.89993131,.021370674,.0062515633,3.1518476,735.34375,.35469404,.23007171,.29817834,.38955781,.59444892,83.527573,.074586406,351.07831,351.42493,-.004367908,157.53764
42,51,16300,Pittsburgh,54196.168,27.53894,.11389197,.13764539,.010290467,19902.54961125474,41878.82923151252,.19159827,.17819408,.2063642,.92886108,.05467549,.0076790187,.0026633563,.037387535,.95171422,.0037586908,.0020235549,3.1393194,617.60522,.35892969,.2049422,.29283378,.36662337,.49747425,84.762093,.1156669,172.84482,188.07396,-.013046422,68.307396
42,53,16500,Erie,49194.941,24.826401,.084448613,.097655602,.0091423541,19493.18506998445,37044.57581648522,.10468891,.18219642,.12215399,.75816482,.18001556,.054173149,.00077760499,.030952152,.94235557,.015391151,.0010043563,2.2131422,703.62518,.35094815,.12153105,.20910001,.38856763,.44523066,85.931335,,18.062431,11.574022,-.014611849,4.1644721
42,55,17400,Hagerstown,70855,24.34745,.14630124,.18066761,.034223773,29020.92678679182,57365.97702148138,.082549654,.075789265,.082411826,.90232462,.037943296,.04302958,.0069607841,.026185172,.94433063,.017837962,.0050275456,3.3485489,826.88678,.26221678,.16432077,.23119923,.33233896,.61927605,83.962799,.090997316,193.74922,167.45396,.00035153679,92.664703
42,57,17400,Hagerstown,59439.055,31.984699,.092949763,.099312291,.0078274002,23783.49958062695,49179.78295722466,.13300842,.10779373,.12162732,.96914786,.01421354,.0082856184,.0011451667,.0077445917,.98024923,.0036357923,.00076919585,4.3742852,564.2926,.26187879,.14744928,.24553871,.31084695,.60312033,83.135872,,33.927475,32.592773,-.0075884387,15.362781
42,59,16300,Pittsburgh,56641.031,28.889849,.1238988,.14777994,.0081325527,20579.34701120712,51629.64772786021,.16739541,.15860339,.21264699,.94114149,.03559427,.012019852,.0022284116,.039246306,.94366485,.0087502766,.0018875269,3.015538,671.34222,.3218542,.20431079,.26169664,.2901929,.46365166,80.96637,.089156635,67.169258,70.615364,.009293952,30.231895
42,61,16100,State College,59239.07,28.436657,.12278938,.14287417,.010749998,23368.73024640652,45516.41896630584,.11356041,.11197474,.13127242,.91906434,.055953652,.015834296,.0035512012,.052800138,.92889369,.011397778,.0019909497,2.9837296,576.69373,.27922159,.18278073,.23971161,.34378159,.51571059,86.294907,.070006542,52.49366,52.120789,-.010653962,20.968651
42,63,16300,Pittsburgh,55971.043,24.722483,.18427444,.19289538,.015129056,23124.69976238587,44217.65357785779,.20732242,.18973744,.19892955,.94356436,.030749325,.010654815,.0067715999,.01617638,.96634614,.0049632438,.0067334818,3.5910108,663.12756,.24931826,.15967622,.22469981,.38428473,.51936334,81.86689,.19655798,107.46877,108.3454,-.0026384459,49.195255
42,65,16100,State College,57342.066,22.801701,.11533196,.11828721,.0047737462,22010.89091524709,43857.21942477876,.13673575,.11762268,.13501671,.97929204,.0057079648,.0060840705,.0019469027,.0017795445,.98668897,.0040863417,.0019048838,3.9217231,560.39954,.29834351,.16817103,.23368736,.42795381,.54485363,87.360367,.084160507,69.279572,70.398163,-.007800037,29.681391
42,67,19200,Harrisburg,61301.781,33.821247,.087585375,.10786144,.015878702,25361.60080255212,49127.1136954051,.083420463,.094618663,.097751617,.95729828,.0083211558,.025288196,.0030073859,.0039521707,.97276014,.016370986,.0016779407,3.5586565,590.91766,.20743276,.14284515,.18837087,.31223956,.59698582,83.311668,,62.95116,58.313381,-.011162674,28.55493
42,69,18800,Scranton,66623.875,20.774265,.19691767,.23600674,.040846203,25958.64362630309,48592.11765227083,.13632806,.10786512,.10756593,.89653373,.028894268,.049814165,.012828997,.015252814,.9587515,.013926457,.0061468417,3.1005907,747.67615,.30589473,.19007221,.26849571,.40423408,.56122875,80.336807,.064861566,467.10669,464.87299,.00027841824,215.01933
42,71,19100,Reading,80156.508,22.997231,.20143668,.22821701,.043840852,34185.1531876259,60655.52702981066,.098025039,.077673592,.075971857,.84892339,.038552687,.086496167,.013835036,.028667437,.89551032,.055147484,.011310381,3.6985056,951.71246,.24314374,.1587351,.21224916,.35179296,.65978181,84.785141,.042878035,550.37146,498.68146,-7.4307941e-06,269.32172
42,73,16400,Youngstown,62264.207,22.711653,.15736158,.18948483,.015582055,23787.63092858728,47171.46545857663,.12775131,.11769868,.13312393,.93155378,.048437022,.010218642,.0033794942,.036553591,.95006728,.0055012805,.0025586903,3.7341094,659.22083,.29650158,.18141928,.26036289,.40655527,.54797679,85.06945,.096858904,254.36656,264.23083,-.0042431466,111.14368
42,75,19100,Reading,72981.242,23.405466,.15282676,.18007532,.029706165,30598.20136054906,57072.07132696454,.08807452,.073053174,.069886744,.86854637,.020686092,.092911474,.0082468521,.01265806,.92539811,.047399059,.0065418403,3.453706,832.94714,.27646449,.18085462,.23684317,.34378853,.63085723,84.114914,.089085653,369.14676,332.57053,.0003657795,183.35181
